service_old_id,process_id,code_serv,name,provider,send,send_expertcode,app_movil,service_status_id,area_service_id,institution_id,service_type_id,expertform_id,flow_id,process_flow,rating,description,slug,criticidad,link_access,helper_link,document_exit,multiple_document,sirit_code,external_pay,config_service,status_alert,created_at,updated_at,visited,requested,is_always_available,institution_name,institution_acronym,area_name,area_slug
788,,"dgii-incorporacion-al-rnc-de-sociedades-srl,-sa-y-sas-11788","Incorporación al RNC de Sociedades SRL, SA Y SAS",portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,"incorporacion-al-rnc-de-sociedades-srl,-sa-y-sas",baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 11:15:13,2022-09-28 07:28:04,49,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
789,,dgii-incorporacion-al-rnc-de-consorcios-11789,Incorporación al RNC de Consorcios,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-consorcios,baja,http://www.dgii.gov.do/,https://dgii.gov.do/servicios/Paginas/det-RNC-IncorpRNCConsorcios.aspx,,false,,0,,0,2019-12-12 11:43:28,2022-09-18 05:18:29,25,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
790,,dgii-incorporacion-al-rnc-de-sociedades-accidentales-o-participacion-11790,Incorporación al RNC de Sociedades Accidentales o Participación,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-sociedades-accidentales-o-participacion,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 11:52:02,2021-12-02 08:44:02,8,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
791,,dgii-incorporacion-al-rnc-de-un-fideicomiso-11791,Incorporación al RNC de un Fideicomiso,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-un-fideicomiso,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 12:04:43,2022-08-12 00:31:09,7,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
793,,dgii-incorporacion-al-rnc-de-una-sociedad-fiduciaria-de-objeto-exclusivo-supervisadas-directamente-por-la-dgii-11793,Incorporación al RNC de una Sociedad Fiduciaria de Objeto Exclusivo Supervisadas Directamente por la DGII,portal,0,0,1,1,42,11,1,,4,,0.00,"Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los actos constituidos bajo la figura del fideicomiso conforme a lo establecido en las Leyes 53, 11-92 y 189-11 y la Norma General 01-15.",incorporacion-al-rnc-de-una-sociedad-fiduciaria-de-objeto-exclusivo-supervisadas-directamente-por-la-dgii,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 12:21:29,2022-09-16 07:25:05,16,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
795,,dgii-incorporacion-al-rnc-de-fondos-de-inversion-11795,Incorporación al RNC de Fondos de Inversión,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-fondos-de-inversion,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/inscripcionrnc/index.aspx,,false,,0,,0,2019-12-12 12:33:49,2021-09-03 11:02:51,9,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
800,,dgii-incorporacion-al-rnc-de-sociedades-extranjeras-11800,Incorporación al RNC de Sociedades Extranjeras,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-sociedades-extranjeras,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 13:52:21,2021-11-30 18:04:29,7,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
801,,dgii-incorporacion-al-rnc-de-entidades-publicas-y-estatales-11801,Incorporación al RNC de Entidades Públicas y Estatales,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-entidades-publicas-y-estatales,baja,http://www.dgii.gov.do/,https://dgii.gov.do/servicios/Paginas/det-RNC-IncorpEntidadesPublicasEstatales.aspx,,false,,0,,0,2019-12-12 13:58:52,2022-04-06 00:04:07,7,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
802,,dgii-incorporacion-al-rnc-de-iglesias-catolicas-11802,Incorporación al RNC de Iglesias Católicas,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-iglesias-catolicas,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 14:05:23,2021-11-30 18:08:29,7,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
803,,"dgii-incorporacion-al-rnc-de-instituciones-sin-fines-de-lucro-(isfl)-incorporadas-por-la-ley-122-del-2005,-iglesias-no-catolicas-y-otras-instituciones-sin-fines-de-lucro-11803","Incorporación al RNC de Instituciones Sin Fines de Lucro (ISFL) Incorporadas por la Ley 122 del 2005, Iglesias No Católicas y Otras Instituciones Sin Fines de Lucro",portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,"incorporacion-al-rnc-de-instituciones-sin-fines-de-lucro-(isfl)-incorporadas-por-la-ley-122-del-2005,-iglesias-no-catolicas-y-otras-instituciones-sin-fines-de-lucro",baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 14:12:29,2022-05-30 23:16:09,11,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
804,,dgii-incorporacion-al-rnc-de-partidos-politicos-11804,Incorporación al RNC de Partidos Políticos,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-partidos-politicos,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 14:16:56,2021-11-30 18:06:53,5,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
805,,dgii-incorporacion-al-rnc-de-sindicatos-11805,Incorporación al RNC de Sindicatos,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-sindicatos,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 14:42:57,2021-11-30 18:09:31,7,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
806,,dgii-incorporacion-al-rnc-de-cooperativas-11806,Incorporación al RNC de Cooperativas,portal,0,0,1,1,42,11,1,,4,,0.00,Es el procedimiento para otorgar el código de identificación y dar seguimiento al cumplimiento de los deberes y derechos de los contribuyentes que desean registrarse como Personas Jurídicas Lucrativas para la realización de sus operaciones tributarias conforme a lo establecido en las Leyes 53 y 11-92.,incorporacion-al-rnc-de-cooperativas,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/inscripcionrnc/index.aspx,,false,,0,,0,2019-12-12 14:47:40,2022-07-12 09:28:51,23,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
807,,dgii-alta-de-comprobantes-fiscales-11807,Alta de Comprobantes Fiscales,portal,0,0,1,1,42,11,1,,4,,0.00,"Es una autorización que los nuevos contribuyentes deben solicitar a Impuesto Internos para poder emitir comprobantes de crédito fiscal. Este proceso debe hacerse solo una vez, previo al inicio de las operaciones. Una vez autorizados, los contribuyentes procederán a solicitar las secuencias de NCF.",alta-de-comprobantes-fiscales,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 14:59:51,2022-08-21 11:46:31,4,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
809,,dgii-asignacion-de-secuencia-de-numeros-de-comprobantes-fiscales-11809,Asignación de Secuencia de Números de Comprobantes Fiscales,portal,0,0,1,1,42,11,1,,4,,0.00,"Es el procedimiento para asignar a los contribuyentes las secuencias numéricas para cada tipo de comprobante fiscal, atendiendo a los tipos de comprobantes fiscales existentes.",asignacion-de-secuencia-de-numeros-de-comprobantes-fiscales,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 15:09:00,2022-08-21 11:46:35,7,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
810,,dgii-presentacion-de-declaraciones-juradas-de-impuestos-11810,Presentación de Declaraciones Juradas de Impuestos,portal,0,0,1,1,42,11,1,,4,,0.00,"Es el procedimiento para que los contribuyentes declaren, a través de un documento en formato de formulario electrónico, los movimientos relacionados a sus operaciones en función de la actividad económica que desempeñan con el objetivo de determinar el monto a pagar de los diferentes impuestos a los que se encuentran obligados.

Incluye formularios para declaraciones juradas de:

• Impuesto sobre la Renta (ISR)

• ITBIS

• Impuesto Selectivo al Consumo (ISC)

• Impuesto a los Activos

• Impuestos a los Hidrocarburos

• Impuestos a los Juegos de Azar

• Impuestos a los Juegos Electrónicos

• Procedimiento Simplificado de Tributación

• Impuestos a las Retenciones y Retribuciones

• Impuestos a las Zonas Francas

• Otros Impuestos",presentacion-de-declaraciones-juradas-de-impuestos,baja,http://www.dgii.gov.do/,https://dgii.gov.do/ofv/,,false,,0,,0,2019-12-12 15:13:52,2022-07-28 11:19:16,16,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
811,,dgii-rectificativas-de-declaraciones-juradas-(exceptuando-ir-3-y-dior)-11811,Rectificativas de Declaraciones Juradas (Exceptuando IR-3 y Dior),portal,0,0,1,1,42,11,1,,4,,0.00,La rectificativa es un acto que se efectúa con el objetivo de corregir y/o modificar una declaración jurada o formato de envío.,rectificativas-de-declaraciones-juradas-(exceptuando-ir-3-y-dior),baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 15:21:40,2022-09-15 07:22:31,9,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
813,,dgii-solicitud-de-acogerse-al-rst-11813,Solicitud de Acogerse al RST,portal,0,0,1,1,42,11,1,,4,,0.00,Es el proceso mediante el cual los contribuyentes solicitan la incorporación al Régimen Simplificado de Tributación (RST).,solicitud-de-acogerse-al-rst,baja,http://www.dgii.gov.do/,https://dgii.gov.do/rst/indexrst.aspx,,false,,0,,0,2019-12-12 15:38:43,2021-11-30 12:47:54,7,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
814,,dgii-autorizacion-de-exportacion-de-alcohol-y-tabaco-11814,Autorización de Exportación de Alcohol y Tabaco,portal,0,0,1,1,42,11,1,,4,,0.00,Es el permiso otorgado a los contribuyentes que se dedican a la exportación de productos derivados del alcohol y del tabaco conforme a lo establecido en el Reglamento 79-03.,autorizacion-de-exportacion-de-alcohol-y-tabaco,baja,http://www.dgii.gov.do/,https://www.dgii.gov.do/ofv/login.aspx,,false,,0,,0,2019-12-12 15:43:46,2021-12-11 16:10:54,11,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
815,,dgii-autorizacion-de-pago-de-variacion-capital-social-autorizado-11815,Autorización de Pago de Variación Capital Social Autorizado,portal,0,0,1,1,42,11,1,,4,,0.00,"Es una calculadora que genera la autorización de pago del impuesto por concepto de aumento de capital social autorizado, este será el 1% del excedente.",autorizacion-de-pago-de-variacion-capital-social-autorizado,baja,http://www.dgii.gov.do/,https://dgii.gov.do/servicios/calculadoras/Paginas/VariacionCapitalSocialAutorizado.aspx,,false,,0,,0,2019-12-12 15:55:53,2021-07-16 11:15:26,2,0,1,Dirección General de Impuestos Internos,DGII,Impuesto,IMPUESTO
1083,,"mh-exoneracion-a-cuerpo-diplomatico,-consular-y-organismos-int-(mh)-271083","Exoneración A Cuerpo Diplomático, Consular Y Organismos Int (MH)",portal,0,0,1,2,42,27,1,,3,,0.00,Proceso de solicitud de exoneración de impuestos y aranceles según la Ley Núm. 97-65 que regula el Régimen de Exenciones y Privilegios de las Misiones Diplomáticas y Consulares.,"exoneracion-a-cuerpo-diplomatico,-consular-y-organismos-int-(mh)",baja,http://www.hacienda.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2020-01-02 16:38:09,2021-11-29 10:19:24,10,0,1,Ministerio de Hacienda,MH,Impuesto,IMPUESTO
1085,,mh-exoneracion-de-gravamenes-e-impuestos-a-los-vehiculos-de-motor-importados-por-los-miembros-del-poder-legislativo-271085,Exoneración de Gravámenes e Impuestos a los Vehículos de Motor Importados por los Miembros del Poder Legislativo,portal,0,0,1,2,42,27,1,,3,,0.00,Consiste en la aplicación de los beneficios de exoneración de los gravámenes e impuestos para los vehículos de motor importados por los miembros del Poder Legislativo.,exoneracion-de-gravamenes-e-impuestos-a-los-vehiculos-de-motor-importados-por-los-miembros-del-poder-legislativo,baja,http://www.hacienda.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2020-01-03 08:08:55,2021-11-29 10:19:24,5,0,1,Ministerio de Hacienda,MH,Impuesto,IMPUESTO
1086,,mh-exoneracion-a-discapacitados-271086,Exoneración A Discapacitados,portal,0,0,1,2,42,27,1,,3,,0.00,"Consiste en la aplicación de los beneficios contemplado en la Ley 42-00 y Ley 5-13, para la exoneración de gravámenes e impuestos a los materiales, y equipos importados por personas físicas y jurídicas con discapacidad.",exoneracion-a-discapacitados,baja,http://www.hacienda.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2020-01-03 08:28:12,2021-11-29 10:19:24,10,0,1,Ministerio de Hacienda,MH,Impuesto,IMPUESTO
1087,,mh-exoneracion-instituciones-sin-fines-de-lucro-de-la-republica-dominicana-271087,Exoneración instituciones sin fines de lucro de la República Dominicana,portal,0,0,1,2,42,27,1,,3,,0.00,Proceso de exoneración de impuestos y gravámenes a la importación de vehículos para el uso de las instituciones sin fines de lucro de la República Dominicana.,exoneracion-instituciones-sin-fines-de-lucro-de-la-republica-dominicana,baja,http://www.hacienda.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2020-01-03 08:54:40,2021-11-29 10:19:24,41,0,1,Ministerio de Hacienda,MH,Impuesto,IMPUESTO
1088,,mh-exoneracion-gravamenes-e-impuestos-a-los-bienes-para-el-personal-diplomatico-nacional-acreditado-en-el-exterior-de-vehiculo-de-motor-y-mobiliarios-a-su-consignacion-271088,Exoneración Gravámenes e Impuestos a los Bienes para el Personal Diplomático Nacional Acreditado en el Exterior de Vehículo de Motor y Mobiliarios a su Consignación,portal,0,0,1,2,42,27,1,,3,,0.00,Proceso de exoneración de impuestos y gravámenes a la importación de los diplomáticos en el exterior de la República Dominicana.,exoneracion-gravamenes-e-impuestos-a-los-bienes-para-el-personal-diplomatico-nacional-acreditado-en-el-exterior-de-vehiculo-de-motor-y-mobiliarios-a-su-consignacion,baja,http://www.hacienda.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2020-01-03 09:23:12,2021-11-29 10:19:24,5,0,1,Ministerio de Hacienda,MH,Impuesto,IMPUESTO
1089,,mh-exoneracion-ley-8-90-271089,Exoneración Ley 8-90,portal,0,0,1,2,42,27,1,,3,,0.00,Proceso de solicitud de exoneración de impuestos y gravámenes a la importación de materiales y equipos para el uso de las zonas francas de la República Dominicana.,exoneracion-ley-8-90,baja,http://www.hacienda.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2020-01-03 09:51:37,2021-11-29 10:19:24,9,0,1,Ministerio de Hacienda,MH,Impuesto,IMPUESTO
